results/ece587_project_m88ksim_tsbp_32KB.txt:bpred_tsbp.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_m88ksim_tsbp_512KB.txt:bpred_tsbp.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_m88ksim_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_tsbp_128KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_tsbp_16KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_tsbp_1MB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_tsbp_256KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_tsbp_32KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_tsbp_512KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_tsbp_128KB.txt:bpred_tsbp.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_tsbp_16KB.txt:bpred_tsbp.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_tsbp_1MB.txt:bpred_tsbp.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_tsbp_256KB.txt:bpred_tsbp.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_tsbp_32KB.txt:bpred_tsbp.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_tsbp_512KB.txt:bpred_tsbp.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
